bank_id,bank_name,bank_logo,bank_licence,product_name,product_url,rate_min,rate_max,amount_from,amount_to,period_from,period_to,currency,efficient_rate,is_special_offer,is_online_opening_possible,is_partial_withdrawal_possible,is_replenishment_possible,action_title,action_percent,action_link,capitalization,early_termination_method,rates_min,rates_max
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Ключевой момент,https://www.banki.ru/products/deposits/deposit/26057/,13.6,13.6,100000,15000000.0,367,367.0,RUB,13.6,False,True,False,False,,,,нет,по ставке до востребования,13.6,13.6
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Ключевой момент,https://www.banki.ru/products/deposits/deposit/26055/,13.55,13.55,100000,15000000.0,181,181.0,RUB,13.55,False,True,False,False,,,,нет,по ставке до востребования,13.55,13.55
2764,Газпромбанк,https://cdn.banki.ru/cdn/bank/2764_modern_logo_url.svg,354,Ключевой момент ,https://www.banki.ru/products/deposits/deposit/26058/,13.2,13.2,100000,15000000.0,120,120.0,RUB,13.2,False,True,False,False,,,,нет,по ставке до востребования,13.2,13.2
12374,НС Банк,https://cdn.banki.ru/cdn/bank/12374_modern_logo_url.svg,3124,Выгодный союз,https://www.banki.ru/products/deposits/deposit/24799/,12.5,12.5,50000,3000000.0,90,90.0,RUB,12.5,True,True,False,False,,,,нет,по ставке до востребования,12.5,12.5
12374,НС Банк,https://cdn.banki.ru/cdn/bank/12374_modern_logo_url.svg,3124,Выгодный союз,https://www.banki.ru/products/deposits/deposit/25060/,11.9,11.9,50000,3000000.0,150,150.0,RUB,11.9,True,True,False,False,,,,нет,по ставке до востребования,11.9,11.9
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,Стратегия успеха_181,https://www.banki.ru/products/deposits/deposit/25870/,13.6,13.6,50000,,181,181.0,RUB,13.6,True,True,False,False,,,,нет,по ставке до востребования,13.6,13.6
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,Стратегия успеха_367,https://www.banki.ru/products/deposits/deposit/25872/,13.31,13.31,50000,,367,367.0,RUB,13.31,True,True,False,False,,,,нет,по ставке до востребования,13.31,13.31
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,Стратегия успеха_271,https://www.banki.ru/products/deposits/deposit/25871/,12.5,12.5,50000,,271,271.0,RUB,12.5,True,True,False,False,,,,нет,по ставке до востребования,12.5,12.5
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,Стратегия успеха_730,https://www.banki.ru/products/deposits/deposit/25874/,9.5,9.5,50000,,730,730.0,RUB,9.5,True,True,False,False,,,,нет,по ставке до востребования,9.5,9.5
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,На все 100,https://www.banki.ru/products/deposits/deposit/25649/,13.3,13.3,50000,,100,100.0,RUB,13.3,True,True,False,False,,,,нет,по ставке до востребования,13.3,13.3
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,Стратегия успеха_1100,https://www.banki.ru/products/deposits/deposit/25875/,12.51,12.51,50000,,1100,1100.0,RUB,12.51,True,True,False,False,,,,нет,по ставке до востребования,12.51,12.51
196704,Банк НООСФЕРА,https://cdn.banki.ru/cdn/bank/196704_modern_logo_url.svg,2650,Стратегия успеха_540,https://www.banki.ru/products/deposits/deposit/25873/,10.0,10.0,50000,,540,540.0,RUB,10.0,True,True,False,False,,,,нет,по ставке до востребования,10.0,10.0
6055,МТС Банк,https://cdn.banki.ru/cdn/bank/6055_modern_logo_url.svg,2268,МТС Вклад плюс (ежемесячно),https://www.banki.ru/products/deposits/deposit/23178/,13.91,13.91,10000,,91,91.0,RUB,13.91,True,True,False,False,,,,нет,по ставке до востребования,9.55,13.91
6055,МТС Банк,https://cdn.banki.ru/cdn/bank/6055_modern_logo_url.svg,2268,МТС Вклад плюс (в конце срока),https://www.banki.ru/products/deposits/deposit/26217/,14.05,14.05,10000,,91,91.0,RUB,14.05,True,True,False,False,,,,нет,по ставке до востребования,11.0,14.05
6055,МТС Банк,https://cdn.banki.ru/cdn/bank/6055_modern_logo_url.svg,2268,МТС Вклад плюс (с пополнением и снятием),https://www.banki.ru/products/deposits/deposit/23866/,11.59,11.59,100000,1500000.0,91,91.0,RUB,11.7,False,True,True,True,,,,по выбору клиента,по ставке до востребования,4.16,11.7
6055,МТС Банк,https://cdn.banki.ru/cdn/bank/6055_modern_logo_url.svg,2268,МТС Вклад плюс (с пополнением),https://www.banki.ru/products/deposits/deposit/23865/,11.4,11.4,10000000,500000000.0,91,91.0,RUB,11.51,False,True,False,True,,,,по выбору клиента,по ставке до востребования,4.37,11.51
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,ВТБ-Счет (на минимальный остаток),https://www.banki.ru/products/deposits/deposit/24356/,14.2,14.2,1000,1000000.0,1,61.0,RUB,14.2,True,True,True,True,,,,по выбору клиента,на льготных условиях,6.0,14.2
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,ВТБ-Вклад (без опций с выплатой % в конце срока),https://www.banki.ru/products/deposits/deposit/24675/,13.5,13.5,10000,,91,91.0,RUB,13.5,True,True,False,False,,,,нет,по ставке до востребования,10.7,13.5
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,ВТБ-Счет (на ежедневный остаток),https://www.banki.ru/products/deposits/deposit/24891/,13.2,13.2,1000,1000000.0,1,61.0,RUB,13.2,True,True,True,True,,,,по выбору клиента,на льготных условиях,5.0,13.2
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,ВТБ-Вклад (без опций с выплатой % ежемесячно),https://www.banki.ru/products/deposits/deposit/24678/,13.3,13.3,10000,,91,91.0,RUB,13.45,True,True,False,False,,,,по выбору клиента,по ставке до востребования,10.55,13.45
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,ВТБ-Вклад (с пополнением),https://www.banki.ru/products/deposits/deposit/24676/,10.05,10.05,15000000,300000000.0,91,91.0,RUB,10.13,False,True,False,True,,,,по выбору клиента,по ставке до востребования,1.22,10.13
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,ВТБ-Вклад (с пополнением и снятием),https://www.banki.ru/products/deposits/deposit/24677/,9.9,9.9,15000000,300000000.0,91,91.0,RUB,9.98,False,True,True,True,,,,по выбору клиента,по ставке до востребования,1.17,9.98
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,Выгодное начало,https://www.banki.ru/products/deposits/deposit/26099/,15.0,15.0,10000,50000.0,91,91.0,RUB,15.0,False,False,False,False,,,,нет,по ставке до востребования,15.0,15.0
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,Ключевой (без опций с выплатой % в конце срока) ,https://www.banki.ru/products/deposits/deposit/26199/,14.5,14.5,5000000,,1095,1095.0,RUB,14.5,False,True,False,False,,,,нет,по ставке до востребования,12.75,14.5
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,Ключевой (без опций с выплатой % ежемесячно),https://www.banki.ru/products/deposits/deposit/26200/,12.6,12.6,15000000,,181,181.0,RUB,12.93,False,True,False,False,,,,по выбору клиента,по ставке до востребования,12.62,15.22
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,Ключевой (с пополнением),https://www.banki.ru/products/deposits/deposit/26201/,12.6,12.6,15000000,300000000.0,1095,1095.0,RUB,15.22,False,True,False,True,,,,по выбору клиента,по ставке до востребования,12.09,15.22
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,Ключевой (с пополнением и снятием) ,https://www.banki.ru/products/deposits/deposit/26202/,12.5,12.5,15000000,300000000.0,1095,1095.0,RUB,15.07,False,True,True,True,,,,по выбору клиента,по ставке до востребования,11.99,15.07
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,День в плюсе,https://www.banki.ru/products/deposits/deposit/26204/,12.0,12.0,1000,,1,,RUB,12.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,12.0,12.0
327,ВТБ,https://cdn.banki.ru/cdn/bank/327_modern_logo_url.svg,1000,Семейная копилка,https://www.banki.ru/products/deposits/deposit/26134/,4.0,4.0,1000,,30,,RUB,4.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,4.0,4.0
41643,Кредит Европа Банк,https://cdn.banki.ru/cdn/bank/41643_modern_logo_url.svg,3311,Оптимальный Банки.ру,https://www.banki.ru/products/deposits/deposit/26398/,13.0,13.0,100000,10000000.0,181,181.0,RUB,13.0,True,True,False,False,,,,нет,по ставке до востребования,13.0,13.0
41643,Кредит Европа Банк,https://cdn.banki.ru/cdn/bank/41643_modern_logo_url.svg,3311,Оптимальный Банки.ру,https://www.banki.ru/products/deposits/deposit/26193/,11.5,11.5,100000,10000000.0,368,368.0,RUB,11.5,False,True,False,False,,,,нет,по ставке до востребования,11.5,11.5
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Выгодный старт +,https://www.banki.ru/products/deposits/deposit/26366/,19.0,19.0,10000,100000.0,91,91.0,RUB,19.0,False,False,False,False,,,,нет,по ставке до востребования,19.0,19.0
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Лучший % (ежемесячно),https://www.banki.ru/products/deposits/deposit/23255/,13.25,13.25,100000,,91,91.0,RUB,13.25,False,True,False,False,,,,нет,по ставке до востребования,5.95,13.25
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Накопительный счёт,https://www.banki.ru/products/deposits/deposit/26000/,12.5,12.5,1,,30,61.0,RUB,12.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,6.5,12.5
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Ключевой детский,https://www.banki.ru/products/deposits/deposit/25366/,12.5,12.5,1,5000000.0,182,182.0,RUB,12.5,False,False,False,True,,,,нет,по ставке до востребования,12.5,12.5
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Ключевой,https://www.banki.ru/products/deposits/deposit/25906/,12.0,12.0,100000,,182,182.0,RUB,12.3,False,True,False,False,,,,по выбору клиента,по ставке до востребования,12.3,14.36
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,"СберВклад Молодёжный (без пополнения, в конце срока)",https://www.banki.ru/products/deposits/deposit/25777/,11.8,11.8,10000,200000.0,91,91.0,RUB,11.8,False,True,False,False,,,,нет,по ставке до востребования,5.8,11.8
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,"СберВклад Молодёжный (без пополнения, ежемесячно)",https://www.banki.ru/products/deposits/deposit/25778/,11.55,11.55,10000,200000.0,91,91.0,RUB,11.55,False,True,False,False,,,,нет,по ставке до востребования,5.25,11.55
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,"СберВклад Молодёжный (с пополнением, в конце срока)",https://www.banki.ru/products/deposits/deposit/25400/,11.3,11.3,10000,200000.0,91,91.0,RUB,11.3,False,True,False,True,,,,нет,по ставке до востребования,4.3,11.3
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,"СберВклад Молодёжный (с пополнением, ежемесячно)",https://www.banki.ru/products/deposits/deposit/25401/,11.05,11.05,10000,200000.0,91,91.0,RUB,11.05,False,True,False,True,,,,нет,по ставке до востребования,3.95,11.05
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Ключевой Управляй Детский,https://www.banki.ru/products/deposits/deposit/26526/,11.0,11.0,1,5000000.0,182,182.0,RUB,11.0,False,False,True,True,,,,нет,по ставке до востребования,11.0,11.0
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,"СберВклад (без пополнения, в конце срока)",https://www.banki.ru/products/deposits/deposit/25781/,11.0,11.0,1000000,,91,91.0,RUB,11.0,False,True,False,False,,,,нет,по ставке до востребования,5.3,11.0
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,"СберВклад (без пополнения, ежемесячно)",https://www.banki.ru/products/deposits/deposit/25782/,10.75,10.75,1000000,,91,91.0,RUB,10.75,False,True,False,False,,,,нет,по ставке до востребования,4.75,10.75
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Пенсионный Максимум,https://www.banki.ru/products/deposits/deposit/26251/,10.65,10.65,30000,,91,91.0,RUB,10.65,False,False,False,False,,,,нет,по ставке до востребования,5.5,10.65
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,"СберВклад (с пополнением, в конце срока)",https://www.banki.ru/products/deposits/deposit/22192/,10.5,10.5,1000000,,91,91.0,RUB,10.5,False,True,False,True,,,,нет,по ставке до востребования,3.8,10.5
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,"СберВклад (с пополнением, ежемесячно)",https://www.banki.ru/products/deposits/deposit/24558/,10.25,10.25,1000000,,91,91.0,RUB,10.25,False,True,False,True,,,,нет,по ставке до востребования,3.45,10.25
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Накопилка,https://www.banki.ru/products/deposits/deposit/25699/,6.5,6.5,1,200000.0,30,30.0,RUB,6.5,False,True,True,True,,,,нет,по ставке до востребования,6.5,6.5
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Лучший % (в конце срока),https://www.banki.ru/products/deposits/deposit/24536/,13.5,13.5,100000,,91,91.0,RUB,13.5,False,True,False,False,,,,нет,по ставке до востребования,6.5,13.5
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Приветственный,https://www.banki.ru/products/deposits/deposit/23642/,14.5,14.5,10000,,90,90.0,RUB,14.5,False,True,False,False,,,,нет,по ставке до востребования,8.5,14.5
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Курс на мечту,https://www.banki.ru/products/deposits/deposit/24904/,13.5,13.5,5000,2000000.0,30,61.0,RUB,13.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,1.5,13.5
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Верное решение (в конце срока),https://www.banki.ru/products/deposits/deposit/26062/,13.4,13.4,10000000,500000000.0,100,100.0,RUB,13.4,False,False,False,False,,,,нет,по ставке до востребования,11.7,13.4
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Верное решение (ежемесячно),https://www.banki.ru/products/deposits/deposit/26061/,13.4,13.4,10000000,500000000.0,100,100.0,RUB,13.4,False,False,False,False,,,,нет,по ставке до востребования,11.7,13.4
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Исполнение желаний,https://www.banki.ru/products/deposits/deposit/21558/,12.25,12.25,10000,100000000.0,90,90.0,RUB,12.25,False,False,False,False,,,,нет,по ставке до востребования,6.6,12.25
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Исполнение желаний +,https://www.banki.ru/products/deposits/deposit/16108/,12.25,12.25,10000,100000000.0,90,90.0,RUB,12.25,False,True,False,False,,,,нет,по ставке до востребования,6.8,12.25
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,В пользу третьего лица,https://www.banki.ru/products/deposits/deposit/21795/,9.0,9.0,10000,100000000.0,367,367.0,RUB,9.0,False,False,False,False,,,,нет,по ставке до востребования,9.0,9.0
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Обыкновенное чудо! (ежемесячно),https://www.banki.ru/products/deposits/deposit/25593/,6.02,6.02,10000,100000000.0,720,720.0,RUB,6.02,False,True,False,True,,,,нет,на льготных условиях,6.02,6.02
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Активный доход,https://www.banki.ru/products/deposits/deposit/24903/,6.0,6.0,1,2000000.0,30,61.0,RUB,6.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,1.5,6.0
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Обыкновенное чудо! (ежемесячно с капитализацией),https://www.banki.ru/products/deposits/deposit/26015/,5.87,5.87,10000,100000000.0,720,720.0,RUB,6.21,False,True,True,True,,,,есть,на льготных условиях,6.21,6.21
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Пенсионный!! (ежемесячно),https://www.banki.ru/products/deposits/deposit/25592/,5.04,5.04,1000,,1080,1080.0,RUB,5.04,False,True,True,True,,,,нет,на льготных условиях,5.04,5.04
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Пенсионный!! (ежемесячно с капитализацией),https://www.banki.ru/products/deposits/deposit/26022/,4.91,4.91,1000,,1080,1080.0,RUB,5.27,False,True,True,True,,,,есть,на льготных условиях,5.27,5.27
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Счастливая монета! (ежеквартально),https://www.banki.ru/products/deposits/deposit/25745/,4.49,4.49,10000001,100000000.0,1080,1080.0,RUB,4.49,False,True,False,True,,,,нет,на льготных условиях,4.22,4.49
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Счастливая монета! (ежеквартально с капитализацией),https://www.banki.ru/products/deposits/deposit/26016/,4.29,4.29,10000001,100000000.0,1080,1080.0,RUB,4.55,False,True,False,True,,,,есть,на льготных условиях,4.25,4.55
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Активный счёт! (ежемесячно),https://www.banki.ru/products/deposits/deposit/24301/,2.07,2.07,1000000,,1080,1080.0,RUB,2.07,False,True,True,True,,,,нет,на льготных условиях,1.87,2.07
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Активный счёт! (ежемесячно с капитализацией),https://www.banki.ru/products/deposits/deposit/26023/,2.03,2.03,1000000,,1080,1080.0,RUB,2.09,False,True,True,True,,,,есть,на льготных условиях,1.88,2.09
17111,Банк Финсервис,https:,3388,Доходный плюс,https://www.banki.ru/products/deposits/deposit/19019/,14.25,14.25,50000000,,183,183.0,RUB,14.25,False,False,False,False,,,,нет,по ставке до востребования,8.0,14.25
17111,Банк Финсервис,https:,3388,Сезонный,https://www.banki.ru/products/deposits/deposit/24167/,13.75,13.75,100000,,93,93.0,RUB,13.75,False,False,False,False,,,,нет,по ставке до востребования,12.75,13.75
17111,Банк Финсервис,https:,3388,Ключ к успеху,https://www.banki.ru/products/deposits/deposit/26208/,13.7,13.7,100000,50000000.0,368,368.0,RUB,13.7,False,False,False,True,,,,нет,по ставке до востребования,13.5,13.7
17111,Банк Финсервис,https:,3388,VIP плюс,https://www.banki.ru/products/deposits/deposit/2505/,13.0,13.0,5000000,,368,368.0,RUB,13.81,False,False,True,True,,,,по выбору клиента,на льготных условиях,7.77,13.81
17111,Банк Финсервис,https:,3388,Решение онлайн,https://www.banki.ru/products/deposits/deposit/13695/,12.05,12.05,1000001,,93,93.0,RUB,12.05,False,True,True,True,,,,нет,на льготных условиях,5.45,12.05
17111,Банк Финсервис,https:,3388,Классика плюс,https://www.banki.ru/products/deposits/deposit/9175/,11.65,11.65,1000001,,93,93.0,RUB,11.65,False,False,False,True,,,,нет,по ставке до востребования,4.95,11.65
17111,Банк Финсервис,https:,3388,Удобный плюс,https://www.banki.ru/products/deposits/deposit/682/,11.1,11.1,1000001,,93,93.0,RUB,11.21,False,False,False,True,,,,по выбору клиента,по ставке до востребования,4.98,11.21
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Счёт (на минимальный остаток),https://www.banki.ru/products/deposits/deposit/18953/,14.0,14.0,1,1000000.0,30,61.0,RUB,14.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,7.0,14.0
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Вклад Новые деньги,https://www.banki.ru/products/deposits/deposit/25178/,13.45,13.45,50000,,92,92.0,RUB,13.6,False,True,False,False,,,,по выбору клиента,по ставке до востребования,12.0,13.7
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Вклад Максимальный,https://www.banki.ru/products/deposits/deposit/23535/,13.35,13.35,50000,,92,92.0,RUB,13.5,False,True,False,False,,,,по выбору клиента,по ставке до востребования,11.5,13.6
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Счёт (на ежедневный остаток),https://www.banki.ru/products/deposits/deposit/24517/,13.0,13.0,1,1000000.0,30,61.0,RUB,13.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,7.0,13.0
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Вклад Ключевой,https://www.banki.ru/products/deposits/deposit/26095/,12.5,12.5,10000,,184,184.0,RUB,12.83,False,True,False,False,,,,по выбору клиента,по ставке до востребования,12.12,15.07
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Вклад Ключевой Плюс,https://www.banki.ru/products/deposits/deposit/26111/,11.5,11.5,1000000,,184,184.0,RUB,11.78,False,True,True,True,,,,по выбору клиента,по ставке до востребования,10.08,13.66
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Вклад (без пополнения и снятия),https://www.banki.ru/products/deposits/deposit/23316/,11.39,11.39,10000,,92,92.0,RUB,11.5,False,True,False,False,,,,по выбору клиента,по ставке до востребования,9.5,11.5
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Мой счёт,https://www.banki.ru/products/deposits/deposit/19284/,14.0,14.0,100,1500000.0,30,91.0,RUB,14.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,6.0,14.0
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Свой вклад (в конце срока),https://www.banki.ru/products/deposits/deposit/24508/,13.1,13.1,5000,,180,180.0,RUB,13.1,False,True,False,False,,,,нет,по ставке до востребования,7.8,13.1
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Свой вклад (ежемесячно),https://www.banki.ru/products/deposits/deposit/24509/,12.7,12.7,5000,,180,180.0,RUB,13.04,False,True,False,False,,,,по выбору клиента,по ставке до востребования,7.57,13.04
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Доходный (в конце срока),https://www.banki.ru/products/deposits/deposit/17602/,11.8,11.8,10000,,180,180.0,RUB,11.8,False,True,False,False,,,,нет,по ставке до востребования,6.3,11.8
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Доходный (ежемесячно),https://www.banki.ru/products/deposits/deposit/25536/,11.55,11.55,10000,,91,91.0,RUB,11.66,False,True,False,False,,,,по выбору клиента,по ставке до востребования,6.02,11.77
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Растущий доход,https://www.banki.ru/products/deposits/deposit/20476/,7.83,7.83,10000,,540,540.0,RUB,7.83,False,False,False,False,,,,нет,на льготных условиях,7.83,7.83
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Моя копилка,https://www.banki.ru/products/deposits/deposit/20301/,7.5,7.5,101,,30,,RUB,7.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,7.5,7.5
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Пополняемый,https://www.banki.ru/products/deposits/deposit/18167/,6.3,6.3,700000,10000000.0,91,91.0,RUB,6.33,False,True,False,True,,,,по выбору клиента,по ставке до востребования,5.65,6.33
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Пенсионный Плюс,https://www.banki.ru/products/deposits/deposit/7155/,6.2,6.2,2000001,10000000.0,395,395.0,RUB,6.4,False,False,True,True,,,,есть,по ставке до востребования,4.02,6.4
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Комфортный,https://www.banki.ru/products/deposits/deposit/18169/,6.1,6.1,700000,10000000.0,91,91.0,RUB,6.13,False,True,True,True,,,,по выбору клиента,по ставке до востребования,4.08,6.13
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Накопи на мечту,https://www.banki.ru/products/deposits/deposit/13200/,4.0,4.0,3000,10000000.0,730,730.0,RUB,4.16,False,False,False,True,,,,есть,на льготных условиях,3.46,4.24
16903,Банк Национальный стандарт,https://cdn.banki.ru/cdn/bank/16903_modern_logo_url.svg,3421,Новый стандарт Онлайн,https://www.banki.ru/products/deposits/deposit/21916/,13.8,13.8,500001,999999.0,121,121.0,RUB,13.8,False,True,False,False,,,,нет,по ставке до востребования,10.9,13.8
16903,Банк Национальный стандарт,https://cdn.banki.ru/cdn/bank/16903_modern_logo_url.svg,3421,Новый стандарт,https://www.banki.ru/products/deposits/deposit/21906/,13.8,13.8,50000000,,121,121.0,RUB,13.8,False,False,False,False,,,,нет,по ставке до востребования,10.6,13.8
16903,Банк Национальный стандарт,https://cdn.banki.ru/cdn/bank/16903_modern_logo_url.svg,3421,Пенсионный стандарт,https://www.banki.ru/products/deposits/deposit/10444/,12.3,12.3,10000,,31,90.0,RUB,12.3,False,False,False,True,,,,нет,по ставке до востребования,5.5,12.3
16903,Банк Национальный стандарт,https://cdn.banki.ru/cdn/bank/16903_modern_logo_url.svg,3421,Сберегательный стандарт Онлайн,https://www.banki.ru/products/deposits/deposit/21841/,12.3,12.3,1000000,,31,90.0,RUB,12.3,False,True,False,True,,,,нет,по ставке до востребования,5.1,12.3
16903,Банк Национальный стандарт,https://cdn.banki.ru/cdn/bank/16903_modern_logo_url.svg,3421,Сберегательный стандарт,https://www.banki.ru/products/deposits/deposit/10445/,12.1,12.1,500000000,,31,90.0,RUB,12.1,False,False,False,True,,,,нет,по ставке до востребования,4.85,12.1
16903,Банк Национальный стандарт,https://cdn.banki.ru/cdn/bank/16903_modern_logo_url.svg,3421,Платиновый стандарт,https://www.banki.ru/products/deposits/deposit/15671/,11.2,11.2,10000000,,190,190.0,RUB,11.48,False,False,True,True,,,,есть,на льготных условиях,7.45,11.48
16903,Банк Национальный стандарт,https://cdn.banki.ru/cdn/bank/16903_modern_logo_url.svg,3421,Здоровый стандарт Онлайн,https://www.banki.ru/products/deposits/deposit/21123/,11.0,11.0,15000,,370,370.0,RUB,11.58,False,True,False,False,,,,есть,по ставке до востребования,11.58,11.58
16903,Банк Национальный стандарт,https://cdn.banki.ru/cdn/bank/16903_modern_logo_url.svg,3421,Универсальный стандарт Онлайн,https://www.banki.ru/products/deposits/deposit/21840/,9.9,9.9,1500000,,190,190.0,RUB,10.12,False,True,True,True,,,,есть,по ставке до востребования,6.7,10.12
