offer_uid,region_id,product_hash,is_actual,start_time,end_time
0a845f9b11c07803db6f54285df4fcc2837bce741b5a2a44bb04e575ee31be93,320,124fe2589d283fabb83e824bdf527c2f1825a8dd083856746a98883e33e0259d,True,2025-12-11 13:38:49,
24c691071cddd018a68d906cd1a64855e172ae8baf27db4baabca7d19487e6aa,320,aeebc183a75210f8f4f3c4834b969107519066a23251ccc134626f5c06427df9,True,2025-12-11 13:38:49,
00220eb2d7ea8b684e97168fe10bbd6f3d4b5bad5309aac21590b0fd0e100525,320,3eba7aa46a98a3fcd1c1cfc329cd503e64112b33bf705a74b9ee6f146acc75f5,True,2025-12-11 13:38:49,
a4a54629a9d0a0d197f3a6659c280e3cbd92849b7d0370ed9f6a7fb0dfa27497,320,589e46464ccbe579e91b95322757ab46f94309faf91800fd3a381fbea146eb60,True,2025-12-11 13:38:49,
81e8277384b13bf9accdb21439d0bc575fdcca17a6a78b24e20b106f47f1b082,320,22d4a475ec468a8af5e3f5a58e6b6778dee74e68287133929aa4ce68aa1bf8f1,True,2025-12-11 13:38:49,
41d87c4a71e29a1cfa92155c7a57fc0ddd5dea1d764986d9a7ea0270764b3514,320,828942d1de967c6eec18203856c08298921b5ed15c2bf7e3e0274fa7d8f003df,True,2025-12-11 13:38:49,
2909237d7aa87c05ce509ee9d1d898afe6c7d531015dc4af4149674b8c5e125e,320,b98a96fd1bfcc17f7243c6b5495393575bb1a71df2627efc75ef5081febcd688,True,2025-12-11 13:38:49,
d9396ac14ba8cef485c6afd10082b56dac942b7bd451598adc6f2a5cabd0bbab,320,7381fe9d4972db1098dcad497dc0366fc4b323007b75717198b756073525f58a,True,2025-12-11 13:38:49,
5a5c5596c43c9665d484023f4e75d3824f3b5158d2f854117382f3adbde1b730,320,2b0ffe76d79c71665f3899e3e2615075e5d54937a2201524e5e85bbabae57b43,True,2025-12-11 13:38:49,
514a201397899c1d60160a00882d4c7070e7686312f6cc2dee46368722e85e2e,320,09b7bab4b6f38d93b1bb83c3757fe4c891fd841d3b37c8cf3df2891e2226370c,True,2025-12-11 13:38:49,
656e848bd72281aa1b6e520f8bc6125ee94f1fe50647084f32b73a780dc2ca7f,320,8d315c63f228fe9ffd762dd8d3fa994dce72eed886536d916e78f2916917c4b1,True,2025-12-11 13:38:49,
67a1e5351125d82431c181d7b1938d5e93f2bbe305cb2545552a6d3bd4adbd1a,320,3c5306eaf3930e40971c0024237a70af50315e3ad050fe7cc77de514b691b616,True,2025-12-11 13:38:49,
68d0143b5526225924771692dcb32eb06143a35503d4ca22ff19ac12a82e7706,320,73cdf5b54f67f2692da8bf0059fe07e46d7daaf9a3fae127613b1eb88b59bc27,True,2025-12-11 13:38:49,
a86f2abf0d465d096adb83fbf4c011287f7203b63e16af9ec3b4d18f732548dc,320,b865cc385b9204c3b8b96243025b6ba0c4df1cfcdc040affc68911bbf37f58b7,True,2025-12-11 13:38:49,
3b7b0acfe2927d111f3cd2440b4308e11e8bb83c671bcd2a670a6429baae3754,320,84fe973b8ca663526fc939a5e2c50a9d214e7c9a56cdaabab16d30e7d177e45e,True,2025-12-11 13:38:49,
7d5ba48390a328a7fa308e3d4ab0242a664e0771d00d078341722e806e1123f8,320,5dbe9ba1189e1c4fce6f042c3bbea4d6038b18ea033f26751780f2b2369ef71c,True,2025-12-11 13:38:49,
eeb9c90f126ed925dbd9b3ee10ee6bca44777559b35fc5a6f24d1486ee8ff659,320,3d9fcc7342f505e1f622c85e180c8297092ac7e75bc8f64265d84a491f865b52,True,2025-12-11 13:38:49,
60a38311309369f4691eab2d8edd5c80b55d285b8ba3c679620dbb7b97976678,320,8ffff6963d2f07f602b543a7bd5ac38b79301669996c4b9698bd002db658e745,True,2025-12-11 13:38:49,
6d73dad3c2c239fa6448b1b96922ac5fcfe3ada23b7fb22315762e551610cd87,320,d9a39c55868b9d8a38b7588997a0e229cec5f3644028dd132300c5b917dcdbbd,True,2025-12-11 13:38:49,
8120754e03752cc24aaa2b89999096ae5ca3a8e991195c09153ca539baa49f5f,320,9479941dabaa7f9ea1cf17efd30b42985bbb3bcdd9bc42b6693f6a0c1d18da77,True,2025-12-11 13:38:49,
6c3a00213f80a251b19ad7072e8fadff1dee4c34b246c9a4c72654cb24e5a2c7,320,e44ce37ab20e65a1af510edfbf51803978cd5ea15b1518411921d15527c7bd9f,True,2025-12-11 13:38:49,
f0624eb85a2ab0a1a3848af671e79013da9106a5e722a012a7c773e2d81ac553,320,7d8f9711ec1e9443e3db53fde9b16d8cc902302f779d8ba05074dd87c3c6b22d,True,2025-12-11 13:38:49,
73af9b34323855efd94a55300ffccbeacd05e35e5e3390373cbd376aac628cce,320,827c508efc1bd13d2235299abcd376cd908a424316bc43e0489d63e7ad406dc1,True,2025-12-11 13:38:49,
23b3bf63c7efc2d3859e98ae6f85dec9fcf831d8544f0407b77d1e440dc1615e,320,3521a2a7514a35a997d520ede8464f43f8977d97de9d5b7088f26b7492fff85a,True,2025-12-11 13:38:49,
4d17341e7cce6682f8c45fa2e52819449c8849e24f0a8e8ef291d0ed6a4e04a5,320,ba5ffc34643724e63320be03ba2ba7a1c980bf4db75df90a8d1fcf49389ce5ef,True,2025-12-11 13:38:49,
4080191e8e23136dde28fa538d580aa02071e3edf0eb5f1d3138a616e7d711d1,320,29823f0b5769ff48501eeb746e31a6c348327c8ef67ad13e9f09550133d42272,True,2025-12-11 13:38:49,
4cd7f50dbd12002d4f49d01fa354b5be4316b694eae4cb236d090ce59484cabc,320,2452cc689fe3de355e970d354d99b65e687d34e480015d3f5527fe230696ab08,True,2025-12-11 13:38:49,
6a36e491fd7ca7fb98af031530b521b3cd47dd8e804574238cfdff5249f64f39,320,bcb9ddf1a5ca7ea91c7c09ceba8ba9fb4b318bd857f9410da1bb9c10b97c122b,True,2025-12-11 13:38:49,
353ed8da7485769b2281487f6e728b8fdf08e65896bac6e99dd5ea227c563cbd,320,c4cb46196055d61a65fe5aea541947b12dacbc88eae1a614b56d6fac661efe16,True,2025-12-11 13:38:49,
ac33f95b192dc91bc2e3b76994cbd07e01f4265348263eb2ecc06746772c41e7,320,9cbbffd8d230176635bed4556dab0f2f1202ba8d5d76135be545916fa7a4dc3e,True,2025-12-11 13:38:49,
927188e5e6c6ff8f77e3f0d056358e32dc17e35b9a571b6913e125e4b1f0c016,320,cf32e690c946e5a59ae5d6809601491186c71573df23a646fb001cdfc0653439,True,2025-12-11 13:38:49,
03475ea1eaccac5669a4f13c525e0718f990adf6581d709cebb34f401d6ef44d,320,930204edb56c94b74f579e5370f879258b84b938821eebb4262490e572055a2e,True,2025-12-11 13:38:49,
d1bb5d13bad35c1e867fd3657952804e94b044c95211cddc12e5dee790af8997,320,d6cd75f896dcad41c9d5b724212a0c126c01d802f34817a4e0f57e287bc7d2cb,True,2025-12-11 13:38:49,
b0e3085496915edc4c42ecde0923fc4d6ff1ee8d3b7cb59e83709ef679c5932d,320,c7d6f670ae795ae6696447195a06e34d5002c5c1d1a180f31be4c5757e007422,True,2025-12-11 13:38:49,
bc42f3dc730874ba9cacb2783ff14c818bd1e0d79e26103af5659bde73537788,320,058881999179ab5ae962c069af105de0cc92ffe0c6163f653cff06e473d4fdee,True,2025-12-11 13:38:49,
d26782e070775d50c6d88d44b944e09c51f12aefa60535b5a4df510d445251b0,320,280fcbbd3e7649a5d971662d3806f60db9839b11bc9d3e19e32372b693b1b106,True,2025-12-11 13:38:49,
db82df3f14781a765f623ba98305c4d06e9050188180b02487b123fff93dcdcc,320,3913d6ab5a00fa852cf27c104a1e8202bc545af5115864cc05ef258a9fe54286,True,2025-12-11 13:38:49,
d2a7798a551379329d3e1e562aaec0307b3547da4e774f2efa9b0a9601df98dd,320,95b46e0a309409accc291057719443dee34f553ca637dc4d4fdf3e7af6e02142,True,2025-12-11 13:38:49,
a23f7717bac3b15d5b3e54ae32d76cfa38134176bf1ff52b5115c18c9eaf7209,320,08348003f9794e63cd82933233d026112f3f8ec470a040ff55e0a2d9f9bc6e5f,True,2025-12-11 13:38:49,
1df047663ea625d0a527e865e9350306cad8f5a18ee6539963b76a5b45f22d29,320,0f3d2c844a7b3f39b4ddbdccbcd97dfad916f4fd04353cc0a3f1850023aaa48a,True,2025-12-11 13:38:49,
d0fbff13ce0d90d37f9cf7b2b2bc50b2f8cc6fe05d53ace109fa00b9d41b092a,320,03a301e6a84f50385548ce90ac717207c5d184b579cdf00ea4ce7e648c82ca06,True,2025-12-11 13:38:49,
06efd94b88012d20b1dc2e75a1f2d454dbe96fff223eaed1a6bd49ed9a271274,320,a551bb8a665ac74d16a2f7edae22e796a706397684a78eaf5f51552a5b8aedd1,True,2025-12-11 13:38:49,
990516beb81065fbcd747a839c95cbbfa4f4feca0cb3560e1e3edc8246f23218,320,ebbbd9f5e17788433f3d584b2d2b413000f3851b3d756752e955527fafa5264c,True,2025-12-11 13:38:49,
f1ee4668e84a57cb1270a713b16f93ce0ed97ee5571e8836783f010ef8666a3f,320,11123edba02c2c84bb631ba324af047775dedb27b2f3dd040b4187cabfc83e8f,True,2025-12-11 13:38:49,
d082ecfef9eb5647e1cd0455322009052f1edf33553728619eb03f28d985b395,320,ace649fdc707da30a890fdd3a16cb7fd8da894ef2e7a548c4265723d69d21c0d,True,2025-12-11 13:38:49,
3169b88ce406c8ef433fffd870809c344e560392a8306f6e75346431fa8bb16f,320,2a5227eb942b33b67877d5bf333a8983cef91a5745b030cbf54fb589b86b8e26,True,2025-12-11 13:38:49,
a3b932ca1517d208140a569b82ffb513f4c71b10e15de3d0527b662da053f184,320,217d9f3a08abf54f3a9ea8c4859089eea39a10fc4a980cccee5352d74f18e22d,True,2025-12-11 13:38:49,
dad1eca42c09fa359fc4861ad1f689846d2f61766a7d89adbb27061f2a459e14,320,13d14e235f8811586da0c75dc7d7be88b4fc58d3e11fb984edaab9167b4f366b,True,2025-12-11 13:38:49,
e60196bb96b652dcacb60eae3b1b6eecb440b5a9ceadee8066550a4bc037dd1d,320,2a6048c09dad58eba35bcc0e6c2a6eb9fde44d365e73901960936ba535bd419c,True,2025-12-11 13:38:49,
1de0bc0c276ae560e1886d091cb623b595ff5e35b1559208df9e067fba858b8a,320,3a7575664231fb0d829a786a3181705fc82f1fa0aa3a1ff9c68299ed9122c451,True,2025-12-11 13:38:49,
9a729877c72bdd9c86d4dc815936dead9a85f217182c3ddb813900c8f3915495,320,0697f15f202cc82ecee7b803e4149ffd1e8320e4098e6a36eb9a8a4a886376e2,True,2025-12-11 13:38:49,
8b00768d996f53958298fe8d58a751cd42b07f1e448d73e644f9b2290c302ebb,320,54431e55531e7a9dfcb0a1f803cb2432fce10a1dcb0c6b687d9ce9166bb03d23,True,2025-12-11 13:38:49,
3ab7cb8d66c54fcaa8319b88d982a1ef56ae2d2287714e2ae51697893f0cba77,320,13b6d52afdcfe67178bafe672b8a7b715175062d541f17ee04ab78e7b7762dc7,True,2025-12-11 13:38:49,
dd333abb028e4546ad5ad5438caf2679f192f607fea115bae3b5cfb579a3dcc9,320,3ac3bb94d0a8b41ebec186779c9b18c67ad9076fd50c3be8638adf55f1a14b86,True,2025-12-11 13:38:49,
4e300fb5f89171e7c6a38ddb63cea0be51770fa80ea4e31d11eb4089bc48e4ad,320,9e6a43811a3f7829e324c62e740a3b3faaf140b0adf4c58d17b244422e2cc6ce,True,2025-12-11 13:38:49,
8fd7720d76aea6367bddc41ba198dff7ef905c9f6e8d9cbbb8bc24fcf51c1537,320,3fa7de3f6bf21cf7422b452492c33f5921641aea5b7802e22bc405f36d44860c,True,2025-12-11 13:38:49,
bfa169540e2f177041c7187e833dce57b6d235f7f46d346b5e14d5adea446996,320,aa2a684e21295ced6d7097250de9f26bd4a5f595d6f8fd7cf50f6189b021d9b8,True,2025-12-11 13:38:49,
d01b8e4d2582cdb93912a1da73fe9e826f75a0d32666fa4902c17ecead787e04,320,a96fb21faa2ff5a50969b96198ddbd6c0563e344c7b869879e9e3dbb090ff140,True,2025-12-11 13:38:49,
7e34479ab3a13362a5c531d93fcf56bfc838496a020605074d4d632f5d512da7,320,9c88e1ca591d40d363e5215798f5703145e71b3db9ca7f983b45186c3abbca98,True,2025-12-11 13:38:49,
2072d36a0b4cf7543a2c6d8532cc705e8ea3ca114b30cc1bc38d62b3a4019bcb,320,1d8e6e279b4d90b1abd261fd590df7366b028007322bc72dfa7cde5ecd434d97,True,2025-12-11 13:38:49,
9614baaa0f12968b40e7b83ef9b48d70c42bfded84a98fc9074688e9756e16e5,320,6ab291aa6d71356061bb072f4cd57a198b281576463b24ce24516a4565534f55,True,2025-12-11 13:38:49,
21ba163c57c658e6bef86c94489b2101c3fcb232c5b5699be5daf2710e77f6e0,320,7be9f4f30e0f2bccb8ba7571df50425a2cb09be45a2189e3e6a1360671c958f1,True,2025-12-11 13:38:49,
ab89bd5ea6f15d1e71733182f75ebe86649e6af92c832e5f33a3c5fcf1d5762d,320,925074b3dfadedb2bf9612f7a09df512ca7aeeeb8c0cd9da4a6768251ac3263b,True,2025-12-11 13:38:49,
29e5f1146e227e2b1eb6460e11073bdcb20b0576913f4d3b1ec5bb5e4cdf8cca,320,18f25e6aae551db22db5adaecdf78183e2b669f73b61206d313be07d03a1341a,True,2025-12-11 13:38:49,
307daccfc2a21304e2a0a3a521c5e02c2157b8275e3d10e43fb52e167c811bdf,320,dcdd555aacdc4fc5b28a5e669a40c71d6163c1aa1b66f7c6e030307befea3cfb,True,2025-12-11 13:38:49,
19011f6f019a6837bd3cd80219d0b30230d088f03bd4fecfe80c3fc2bcb79876,320,a26d249272039300f41dafdf84adca7fdc499e2db6acf58c47c762f928f37e4b,True,2025-12-11 13:38:49,
4b783a6829208efa195d9ea7d480816466f87db0418b4132460a76b9d70d27ff,320,310edcaedfce2136e910bd6231c420236219cd1ca6955ee131a42a5ad801c6cc,True,2025-12-11 13:38:49,
9f0f7c3cfc2f70644d3728e7cc02ad61469edbd4b8692d8566f6c4d9866868bf,320,30ee2452c5286418215bb9e701530b3a99858c74fe9aefb4bc8c80651e2c4943,True,2025-12-11 13:38:49,
a020573fde817a770ce952783d2accd0228d27d3794ed10399e81bf1e57371f1,320,d4056c7b6b458a0dee853745eb9a16413667437452e26f323b4181048a45cbd0,True,2025-12-11 13:38:49,
16b9d0b2140588e76db71bdb23ff61d4afdc38dd69f65415dadd111bc7ab6720,320,70deac7657863e00caf7557797acb9cea04539428cff648108b9d0ba2456a655,True,2025-12-11 13:38:49,
791ba19c091e01632fea22bd2fea0d4d95edd68d8085ec02c1984a3cb6e8eb03,320,9eddbec27426bbaa4768c33032af54ec3787a1abe89615d38b807971180c272a,True,2025-12-11 13:38:49,
4e551ddbc3535ec3bbe57cbc220002aa5f860d3aa3b458c1f74f00a01aed5b40,320,aefbba5681710406407c80ad5b9f8899b9888f79692bfe7555b7b7be58d1d6ed,True,2025-12-11 13:38:49,
de4c384e052135696d308f9d3fdd56d0cdf5afdd609a1708fdd5a5dfa740db49,320,fc318e50dcbb983d0d886ed852e3534cf97a15957605a2281e993becd27cb0b6,True,2025-12-11 13:38:49,
98e765d6921ba53e7df37e46315536e244e94c5cf52b09b88b7fb0def870e149,320,61ae5ac174986b3f60f3264c02f8a374eb3c757b4a3a9129ed5ed6ac0b2d38f4,True,2025-12-11 13:38:49,
29563b38ed9baa2760b59cab1406eb7117f451d6c4a373718b062e860413e25f,320,52cfb2bea5f89ccd26782082591780b14d03abce2fc56902949ff7a6d72e3ed4,True,2025-12-11 13:38:49,
5cdc3a995971e8209fa30ac4f799c60c6fb461929bbfc43b64bef4fdb640b20d,320,f273c352b1eef839a44758c16ebfb90b632b9db925f239ce7c52bf6377aee4c5,True,2025-12-11 13:38:49,
6b5495b4da9734818bc83e142b4eeffa4158e8a1c51ffcebbf2921ecc886c701,320,7954fe8a98d105718f26fefa15ddd59a7ff404a1fdc32bb230d5db7c923538b7,True,2025-12-11 13:38:49,
559eb50ce964cc1217b0393ca8ab2b3eb89f964110151c0b7de21d503f1a8d36,320,51f554d96dd7c13497899d7010f50d8de19e33a5c0c1b9d6ce957597bd983000,True,2025-12-11 13:38:49,
97c0b339fcae116dfc2a4852eb9da6bb2a55cef27691d7a218b8210804e3836e,320,2d72e127ca13f7040d30c28388b9b518bc2f3f1e0a8a74864139ae18f164be79,True,2025-12-11 13:38:49,
7916c298415cd87f5842ef14867e51a2ad73b944f9eb59e224d03492e648e1d4,320,edd3a3216da8341950cf46d0222358d6a2bd9a029fc3c5d125ee4ec9e0a05cbf,True,2025-12-11 13:38:49,
df8e222924234e7e35b1457369f557cd5d68af24549980720a5762911d354531,320,2f0407fe3877ceedde848ed0d865e316d24c859c330aaf9bf65667b9e1ddd196,True,2025-12-11 13:38:49,
786a51e6067b2a9793fdb1ccbc6cd8c6077c33c1bb9ec60ed161eb21ad21ebad,320,91c39a7db3402627b0cb125f042a7c7b1745ac6e26f5b9ae1460f10bacaa0003,True,2025-12-11 13:38:49,
e8e57b4f218c1b1eee49bd69b7faa1e9fee4a2cbde362d45f8fbd8c934561115,320,48b3e92ffb9640569ed046de2ac452faf16494612f3543de5f13f6acf843b230,True,2025-12-11 13:38:49,
d7f9bcc97b63b8560dbae2f673bcd78a78deaf64db1a165fe2c0ad2f14b713cc,320,dc0c703ca662be8c2a62dba5a471c743fd7d3b36cd8a31d1720b3cf91a7738ce,True,2025-12-11 13:38:49,
9fc3fb5597063c8bdb4aac598c4ae34300e5b5d40a4f8524bf9ee3bc75cfff54,320,fecb84cc8725f031c265b9ffb463efd13b8fe87648d5565e090437f1276f546d,True,2025-12-11 13:38:49,
808c9efcbdfa32ed1535eda92b568d19ce0bf63a6dc9d66fad9449ecdf4e3160,320,3261629754b62d4415ea92421a7ecc30d68bc409f9107246f35ca7769b58e59f,True,2025-12-11 13:38:49,
11f6e492bf9fffdda36f834c4f5a885b93c156b4adbdca28bb3f003b738fdf45,320,398ce6caa84f1ca3f6f870dccd8cdbe501d31eefc75f964b1f32401fe18fa71b,True,2025-12-11 13:38:49,
f1c93504f67517ae9fbb43c544777a06057dbf5c43323d06135fea37db1a7f3d,320,116a86c34675220f6df7ff1f8e54444b76b98cf373b615704349b34c672680ed,True,2025-12-11 13:38:49,
96d5095ec892f597777ab772ea5e876d8068040d0dc36a525cffcfeafaa18579,320,ac35d83992aebd53ccad402ca831f5213f4a15297db5115139cd39e00cbaf3ab,True,2025-12-11 13:38:49,
b1a5c008f07e32921cffeb6c6720a48f65261f2ad79f92a0e59ff7a5de6b57ea,320,a9c628bf23f78fd6a5ea84804353e1076ad45cec3179537a121616312904b455,True,2025-12-11 13:38:49,
e5c5efe82e066f819778d370b0cbd5ec9d0098d70ceea160bb5f1ae8e61f6dda,320,65c567e6920f035bd68ae15b515f0ee89c71da9811de89434963891212ad1820,True,2025-12-11 13:38:49,
39ad1a3a94ae4f406acb59d7c05eb0d8bc8543d602d34ef319afc813cbb051fd,320,3553ec751848c9ea2a84da9cdc1ccef1e7deaeca7172e21b91d8e5a374e9d728,True,2025-12-11 13:38:49,
b9d13a32a5a381899f41a83e65c4f4de8d0834a0f047d7f6122a260bd1342d83,320,3e3efb06ca6c8969a1f0d903b03444d0c7b80611244090457050eda087082d6a,True,2025-12-11 13:38:49,
032e1ce09e5a5b79d251475b289466f6285ca81bc5a5b47348806a4fc37e4f6b,320,299f49dea2def736cf2f17202b50e5c871cc94d78d0ecbd07769ce9da0c516cc,True,2025-12-11 13:38:49,
727f924c164c9c479f96065a73a5f35fbcdf524856a635d8d7953cc6566a31e5,320,1d9325de227a2b5f8ded8a772697f7fecaff242d9193f5bdee88b52ab3060d74,True,2025-12-11 13:38:49,
443874e05b345890f050ebcd19bf84fe8d33f62a392dba6178f26c1d8b84f802,320,f909a3f1db423525a4f6c42bbc73ab4043bb05b17f3949167519f5e2755ea9ab,True,2025-12-11 13:38:49,
1c7d98dec46845c4bda2dc25c7ed0fb3b70f7130062920509dc24eee3b8ddb24,320,76ca8428eedb8ba3b22204f5026603d94112eb7b6d9b31d4a421cb7a912ce8bc,True,2025-12-11 13:38:49,
88d031250947583ed3f351d6eb6683ae7df6302b9d1174f9eaff5ee7aa8a8b6e,320,6b4ca201411ebb76e18c9fb4a77b2e7be3dbc64844f4058681e2e2c985578409,True,2025-12-11 13:38:49,
1b4d7ccbf07f1f5dea036982e421cc30ad93f9d98ddcf31f4d4f235cf50933fc,320,18faab5ec008a3828bc559db9fb5600042a47b8cd8e52501dd88bce7984ed47a,True,2025-12-11 13:38:49,
c7edf138a7ca7c1f93c2659de89c2defa543821bdc0ce1d785fac2ed21ddff83,320,00976f4c1b4fe9cda5308491b70d138778076c072a8efc97c25febafa0ec4c47,True,2025-12-11 13:38:49,
6acb8ee0034404509623d6cf0087dea33c3bebd1cedcca9e37d4b49b64dfe26c,320,9adc4fe99a7d60a3b8a4b248149cc067bd6299bcabe02672b97f26dbe01c195c,True,2025-12-11 13:38:49,
f72a2d32ab41fa94088acf76cdaf7d7f81fbcc0363cd25a5a25bd963a2529489,320,908c8a5b41d033076c5f203fdbe9e2ab962f9ebf8a23dd30488035f4e6d6c8f1,True,2025-12-11 13:38:49,
5f17098c0e405172b9c6a793b6947945a6a8cf2fd5411681c60467fb67d34ce6,320,5616f235d9ff442a9b8672eb1a24804ed6963ffc914929c80a72835650eafc04,True,2025-12-11 13:38:49,
f9fc7b99885a8efa7beffadd9186c339574a22bf70326dc16361aed0ff72f3cd,320,ce939d5508c5fb957b5b4b5736e61846636c9777e305dbb8ef95492633d46214,True,2025-12-11 13:38:49,
46976962e5276ca95f7b558ea69d60134d3f7cc43d4ca698102ee53df85486ce,320,ee90cdb27d8a195eb61f5ad886d2ef8bf0812ab6db11e4d712cae51f91194df8,True,2025-12-11 13:38:49,
2da3a645f5b6df77ed1799d90fd8e50b4e56e4a5b4140a7e23856cad9c9a9195,320,4f67a2bbd3d03e4f1e037e5f306e32c1380a4f10662fc6d8dbfaf8884858c128,True,2025-12-11 13:38:49,
5c92d8ec29139018e33415a2c9044982ec40620ed9c50d77c2776077407039e8,320,34f057d1c623e37e1292fd4617ec7ca9ec49298037eba2a330b2790537619e28,True,2025-12-11 13:38:49,
c4adcd7c84ddb73e3d31873974fd03edbd3eb9638f4a1fb016f1b283582cda6f,320,cf52c917c40e54744d329529b608f3ffbf4a7c8c91604bd704deb80a7b08e50f,True,2025-12-11 13:38:49,
7c1c0c6ef2511bf3f9ddfd4a5aff1bcfa181cb39c51ca07474a4226bde0e1ca4,320,a9403dbeb4da916a1c1f560851cc9db9510ab726df6ccd07d8481621012891a6,True,2025-12-11 13:38:49,
c5adc4a50d1a677557e2e86ae088a8372aa9afa249675b5509a0c7fb8f5f1034,320,05ea9eeca2c9f718d9d8050458a96bf46407fbb9d9098ac45de7e530a2d3221e,True,2025-12-11 13:38:49,
d34eb9d43455456f62952a9d51260a6507c42d89ee28c422cb5c1bf102a9beca,320,37c14fbde4fdbfcc1b80bc33f2f907847b1176b62eb82d0a238d89be0b37e136,True,2025-12-11 13:38:49,
cd751e31f25dc3835263e43f511a3d492d7b54f131be5a2d0776d9edc076328b,320,14cde7cd8aa6d6deb41894d68da53ecd3780f19f03d54e3538f93bde221d5614,True,2025-12-11 13:38:49,
41744c8da86a5361216af5f7915a1f5b4a55e8b93d4bb518676d29b45683ff20,320,8ceae90871ca2af0a6e388c84625e3a353ae590155c80cfc971cafd1b757272d,True,2025-12-11 13:38:49,
51edc63c3d097c2e62116774e157c52fc2d2345b4ac326a32355b12555365129,320,37ef07b605481925a568901f0a4bcfdc710323291f94d4c49633e0a8c41a5593,True,2025-12-11 13:38:49,
335d33b160463ef64ad2a1c43268a4b2298f510459ef4b8f902c1b3cfd2168e0,320,617583c699c8403247a206fa3a90f9d47afea678623004f3d02713215cd1e452,True,2025-12-11 13:38:49,
f69cc35134736129f1ebff5a649b55d5d88aaa86e4dd1b74538716c4db2c3af4,320,35df85ba671361c65769f80384ec190438627e18a4085271fe9c0bd7671b466d,True,2025-12-11 13:38:49,
a5eb27e9affed48126ab40e5b36d4006e225b6b1c795b6ff3d505f1f28bd05b6,320,7202af5f263899f869e615fd4907223e8412a16087e6a2f86785acc8c1aecc0a,True,2025-12-11 13:38:49,
c1ee911df734b2ece76eaec2d640e9fdbba7f7713d963f444268ef323891863b,320,c02fa36fcac94cb2fc6a7f66f090071f4cc0a1213a264b510948531a51acc385,True,2025-12-11 13:38:49,
0244906464018f267d08c02e87efa64b56d30e4ec8fde3079055f963301950a2,320,ecffa9170fc661c36c984022941ef743f9a29e2e7877334f7eacffd2bfd43300,True,2025-12-11 13:38:49,
330a60990f1ae67e83cfc912554c7f6c81f6cee3e0558d50f69c703e4d630eb8,320,ba2bfc70bc48c34e59a512085ec8bfc01805e4fc751bc24189097f465ca49fb3,True,2025-12-11 13:38:49,
8e4d4fe80e657c0b53e8a119be29cae0261de6a0aaf13e9fdf69bc223c9170d0,320,a3f7a95c5cc4caa9761f4611a22efc0c42fae3c622178b183506e4186ec4ac65,True,2025-12-11 13:38:49,
ecc954cd4ecae5896d1761788709d36cf8cc3810068042c4801a9f1bde18ab71,320,7c254b9ae00c29fd365bfebb3136a6a8bac38df40b59142f394b8c621a55f200,True,2025-12-11 13:38:49,
cd79520b793873d4ab6ca80df1c8aa1c0fd0e04a99d102b80647a89d1b338f9c,320,1b9ef75f328f72898733f5bc5ff91beaa5ceb426530aee97bf6d4864ed28728f,True,2025-12-11 13:38:49,
fbb13155f96b0e72f6b85a32615ed040166d060283ac0509b7326244ecf73bb8,320,db093fbe8d610023878b3bdbfd5ef19a0164bc514e4c3e88915899da04471c3f,True,2025-12-11 13:38:49,
9e5e6202324e48a1f04230eb859de9dd138c3b2d7c969ef39ffcfd55e913130a,320,694695fe483b2839d05de0144970b889b93b6114fc2b24e69695c059683f4735,True,2025-12-11 13:38:49,
6cc605be8db6c9ede3e13894bbf579f865244e8abce65ce07903afe5b0afedb5,320,7649bc1e58bc671152a0c4358aac289ff396497b51417d404305e7e7457fb253,True,2025-12-11 13:38:49,
7de3c1ef5c090cbcbafff50d48dcc6ed629ab35a89433e094101159a2583c39a,320,8565e8d524740a7f5f4e4f8c0fa6f8c4f53a3ca60fd83e0c7ba0aa5cbe6a0ffe,True,2025-12-11 13:38:49,
5cbf5a426328d9fd69443a9441db54ad90a09d4ff7f4df7cf578de2f01c4dbbf,320,768de150516ebd40a604c7e934ed859a00c2dc318845a0f0cb362148e552c9bf,True,2025-12-11 13:38:49,
bd6bbfc484107d3ac611c729e58e8e20ec26db09e729b8a29c146a99905b8be9,320,88d614f6eea0830cb3084b8eaf40ae3161c5fab7fcfa5402a01236290e190e2a,True,2025-12-11 13:38:49,
d327e6b1cee86df05d1a79606043852801a8047b7a34a4fab65104a888b14d70,320,baa76fbbcc30586baa8b1a75831942fe89b108d57b74808b9b49ff6bcace85c4,True,2025-12-11 13:38:49,
6a917008f2e5c5fc68fe9fe6e3b57347e4fd269a103f6dde51fe23f091d12671,320,9956e8134a361dae787d981a1bc24c63c6849a93e8565779d1be1cd75860b5a4,True,2025-12-11 13:38:49,
878676357c1de679d0c44524179d952636f6c2d0e87b76932b6b475fe852391f,320,b6ad2bb9c1b11f25c9bf48cd01e7bf3410768b3428771da625d21d613717703e,True,2025-12-11 13:38:49,
d7053852bc891fcf7b4a64ea9a2437ff064a0cfa0d1b6ef5c32b444ef3dbbdaf,320,1ada51e73f047ee28035a0e40e8e386dd00b9117c43f3902e36c3ff50d4f851c,True,2025-12-11 13:38:49,
0f7f97ecd21766372ef8700b480309ed741b277dc069fe626e9ba92e6b98e50c,320,49e2e4a1f8304a189346b97d19d2832ab10a027031ff47bac32d96faf53cc125,True,2025-12-11 13:38:49,
