productId,productUid,productType,productName,name,url,smallImage,updatedAt,partner_id,partner_uid,partner_type,partner_name,partner_image,partner_license,partner_url,partner_phone,partner_address,partner_code,meta_currency,meta_detailLink,meta_rateMin,meta_rateMax,meta_rateRange,meta_fullCreditRateMin,meta_fullCreditRateMax,meta_amountMin,meta_amountMax,meta_amountRange,meta_termMin,meta_termMax,meta_periodFromNotation,meta_periodToNotation,meta_termUnit,meta_issuanceCostMin,meta_issuanceCostMax,meta_annualServiceMin,meta_annualServiceMax,meta_cashWithdrawalsAtAtms,meta_cashWithdrawalsAtOtherBankAtms,meta_initialFeeMin,meta_initialFeeMax
16993,438803,credit,Без справок,Без справок,https://www.banki.ru/products/credits/credit/4388/,https://cdn.banki.ru/cdn/bank/95970_mobile_logo_url.png,30.06.2026 14:35,95970.0,959701.0,bank,Уральский банк реконструкции и развития (УБРиР),https://cdn.banki.ru/cdn/bank/95970_mobile_logo_url.png,429,www.ubrr.ru,8 800 100-02-00,"620063, г. Екатеринбург, ул. 8 Марта, д. 51",ubrr,RUB,https://www.banki.ru/products/credits/credit/4388/,18.5,35.0,"18,5–35%",,,100000,700000,100 000–700 000 ₽,1095,1825,5y,5y,4,,,,,,,,
19370,401203,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/4012/,https://cdn.banki.ru/cdn/bank/95970_mobile_logo_url.png,30.06.2026 14:37,95970.0,959701.0,bank,Уральский банк реконструкции и развития (УБРиР),https://cdn.banki.ru/cdn/bank/95970_mobile_logo_url.png,429,www.ubrr.ru,8 800 100-02-00,"620063, г. Екатеринбург, ул. 8 Марта, д. 51",ubrr,RUB,https://www.banki.ru/products/credits/credit/4012/,25.0,26.5,"25–26,5%",,,300000,15000000,300 000–15 000 000 ₽,1825,5475,5y,15y,4,,,,,,,,
16756,60903,credit,На любые цели,На любые цели,https://www.banki.ru/products/credits/credit/609/,https://cdn.banki.ru/cdn/bank/95970_mobile_logo_url.png,30.06.2026 14:35,95970.0,959701.0,bank,Уральский банк реконструкции и развития (УБРиР),https://cdn.banki.ru/cdn/bank/95970_mobile_logo_url.png,429,www.ubrr.ru,8 800 100-02-00,"620063, г. Екатеринбург, ул. 8 Марта, д. 51",ubrr,RUB,https://www.banki.ru/products/credits/credit/609/,17.0,37.0,17–37%,,,100000,5000000,100 000–5 000 000 ₽,1095,1825,5y,5y,4,,,,,,,,
17036,459503,credit,На любые цели,На любые цели,https://www.banki.ru/products/credits/credit/4595/,https://cdn.banki.ru/cdn/bank/5348_mobile_logo_url.png,24.06.2026 18:21,5348.0,53481.0,bank,Инго Банк,https://cdn.banki.ru/cdn/bank/5348_mobile_logo_url.png,2307,www.ingobank.ru,8 800 100-33-22,"127030, г. Москва, ул. Сущевская, д. 27, стр. 1",ingobank,RUB,https://www.banki.ru/products/credits/credit/4595/,11.7,45.0,"11,7–45%",,,50000,3000000,50 000–3 000 000 ₽,365,2555,1y,7y,4,,,,,,,,
19813,20115303,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/201153/,https://cdn.banki.ru/cdn/bank/5348_mobile_logo_url.png,24.06.2026 18:43,5348.0,53481.0,bank,Инго Банк,https://cdn.banki.ru/cdn/bank/5348_mobile_logo_url.png,2307,www.ingobank.ru,8 800 100-33-22,"127030, г. Москва, ул. Сущевская, д. 27, стр. 1",ingobank,RUB,https://www.banki.ru/products/credits/credit/201153/,23.5,25.0,"23,5–25%",,,500000,7000000,500 000–7 000 000 ₽,365,5475,1y,15y,4,,,,,,,,
17341,20074203,credit,Беззалоговый,Беззалоговый,https://www.banki.ru/products/credits/credit/200742/,https://cdn.banki.ru/cdn/bank/193364_mobile_logo_url.png,23.06.2026 15:09,193364.0,1933641.0,bank,КАМКОМБАНК,https://cdn.banki.ru/cdn/bank/193364_mobile_logo_url.png,438,www.kamkombank.ru,8 800 200-04-38,"423800, Республика Татарстан, г. Набережные Челны, ул. Гидростроителей, д. 21",kamkombank,RUB,https://www.banki.ru/products/credits/credit/200742/,23.0,33.0,23–33%,,,100000,2518000,100 000–2 518 000 ₽,365,2555,1y,7y,4,,,,,,,,
19377,426803,credit,На любые цели (под залог недвижимости),На любые цели (под залог недвижимости),https://www.banki.ru/products/credits/credit/4268/,https://cdn.banki.ru/cdn/bank/193364_mobile_logo_url.png,23.06.2026 18:44,193364.0,1933641.0,bank,КАМКОМБАНК,https://cdn.banki.ru/cdn/bank/193364_mobile_logo_url.png,438,www.kamkombank.ru,8 800 200-04-38,"423800, Республика Татарстан, г. Набережные Челны, ул. Гидростроителей, д. 21",kamkombank,RUB,https://www.banki.ru/products/credits/credit/4268/,22.0,27.0,22–27%,,,300000,100000000,300 000–100 000 000 ₽,365,5475,1y,15y,4,,,,,,,,
17262,520903,credit,На любые цели (под залог авто),На любые цели (под залог авто),https://www.banki.ru/products/credits/credit/5209/,https://cdn.banki.ru/cdn/bank/193364_mobile_logo_url.png,23.06.2026 15:10,193364.0,1933641.0,bank,КАМКОМБАНК,https://cdn.banki.ru/cdn/bank/193364_mobile_logo_url.png,438,www.kamkombank.ru,8 800 200-04-38,"423800, Республика Татарстан, г. Набережные Челны, ул. Гидростроителей, д. 21",kamkombank,RUB,https://www.banki.ru/products/credits/credit/5209/,22.0,27.0,22–27%,,,300000,100000000,300 000–100 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
19482,20105203,credit,Для самозанятых (с обеспечением),Для самозанятых (с обеспечением),https://www.banki.ru/products/credits/credit/201052/,https://cdn.banki.ru/cdn/bank/124449_mobile_logo_url.png,18.06.2026 16:16,124449.0,1244491.0,bank,Центр-инвест,https://cdn.banki.ru/cdn/bank/124449_mobile_logo_url.png,2225,www.centrinvest.ru,+7 (863) 200-00-00,"344000, г. Ростов-на-Дону, просп. Соколова, д. 62",centr-invest,RUB,https://www.banki.ru/products/credits/credit/201052/,22.75,23.0,"22,75–23%",,,3000000,100000000,3 000 000–100 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
17648,20105103,credit,Для самозанятых,Для самозанятых,https://www.banki.ru/products/credits/credit/201051/,https://cdn.banki.ru/cdn/bank/124449_mobile_logo_url.png,26.06.2026 17:42,124449.0,1244491.0,bank,Центр-инвест,https://cdn.banki.ru/cdn/bank/124449_mobile_logo_url.png,2225,www.centrinvest.ru,+7 (863) 200-00-00,"344000, г. Ростов-на-Дону, просп. Соколова, д. 62",centr-invest,RUB,https://www.banki.ru/products/credits/credit/201051/,22.75,23.0,"22,75–23%",,,10000,3000000,10 000–3 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
16948,402703,credit,На любые цели,На любые цели,https://www.banki.ru/products/credits/credit/4027/,https://cdn.banki.ru/cdn/bank/124449_mobile_logo_url.png,26.06.2026 17:40,124449.0,1244491.0,bank,Центр-инвест,https://cdn.banki.ru/cdn/bank/124449_mobile_logo_url.png,2225,www.centrinvest.ru,+7 (863) 200-00-00,"344000, г. Ростов-на-Дону, просп. Соколова, д. 62",centr-invest,RUB,https://www.banki.ru/products/credits/credit/4027/,22.25,23.0,"22,25–23%",,,10000,1000000,10 000–1 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
17270,521803,credit,Доверительный ,Доверительный ,https://www.banki.ru/products/credits/credit/5218/,https://cdn.banki.ru/cdn/bank/192884_mobile_logo_url.png,30.06.2026 14:09,192884.0,1928841.0,bank,Банк Казани,https://cdn.banki.ru/cdn/bank/192884_mobile_logo_url.png,708,www.bankofkazan.ru,8 800 775-18-77,"420066, г. Казань, ул. Солдатская, д. 1",kazanbank,RUB,https://www.banki.ru/products/credits/credit/5218/,23.5,28.5,"23,5–28,5%",,,30000,1500000,30 000–1 500 000 ₽,365,1825,1y,5y,4,,,,,,,,
19345,332903,credit,На большие цели,На большие цели,https://www.banki.ru/products/credits/credit/3329/,https://cdn.banki.ru/cdn/bank/192884_mobile_logo_url.png,30.06.2026 14:11,192884.0,1928841.0,bank,Банк Казани,https://cdn.banki.ru/cdn/bank/192884_mobile_logo_url.png,708,www.bankofkazan.ru,8 800 775-18-77,"420066, г. Казань, ул. Солдатская, д. 1",kazanbank,RUB,https://www.banki.ru/products/credits/credit/3329/,18.9,20.4,"18,9–20,4%",,,300000,100000000,300 000–100 000 000 ₽,397,3650,13m,10y,4,,,,,,,,
16755,59803,credit,Классический,Классический,https://www.banki.ru/products/credits/credit/598/,https://cdn.banki.ru/cdn/bank/192884_mobile_logo_url.png,30.06.2026 14:10,192884.0,1928841.0,bank,Банк Казани,https://cdn.banki.ru/cdn/bank/192884_mobile_logo_url.png,708,www.bankofkazan.ru,8 800 775-18-77,"420066, г. Казань, ул. Солдатская, д. 1",kazanbank,RUB,https://www.banki.ru/products/credits/credit/598/,19.4,24.4,"19,4–24,4%",,,100000,100000000,100 000–100 000 000 ₽,365,2555,1y,7y,4,,,,,,,,
25370,20116903,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/201169/,,29.06.2026 15:54,,,,,,,,,,,RUB,https://www.banki.ru/products/credits/credit/201169/,15.5,59.99,"15,5–59,99%",,,2000000,35000000,2 000 000–35 000 000 ₽,1825,8030,5y,22y,4,,,,,,,,
19824,20115403,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/201154/,https://cdn.banki.ru/cdn/bank/16995_mobile_logo_url.png,23.06.2026 14:43,16995.0,169951.0,bank,ВБРР,https://cdn.banki.ru/cdn/bank/16995_mobile_logo_url.png,3287,www.vbrr.ru,8 800 700-03-49 ,"129594, г. Москва, ул. Сущевский вал, д. 65, корп. 1",vbrr,RUB,https://www.banki.ru/products/credits/credit/201154/,20.9,22.4,"20,9–22,4%",,,500000,60000000,500 000–60 000 000 ₽,1825,10950,5y,30y,4,,,,,,,,
17194,510903,credit,На любые цели,На любые цели,https://www.banki.ru/products/credits/credit/5109/,https://cdn.banki.ru/cdn/bank/193992_mobile_logo_url.png,24.06.2026 17:51,193992.0,1939921.0,bank,Датабанк,https://cdn.banki.ru/cdn/bank/193992_mobile_logo_url.png,646,www.databank.ru,8 800 301-91-91,"426076, Удмуртская Республика, г. Ижевск, ул. Ленина, д. 30",izhcombank,RUB,https://www.banki.ru/products/credits/credit/5109/,22.0,28.0,22–28%,,,10000,3000000,10 000–3 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
17126,498103,credit,На любые цели для пенсионеров,На любые цели для пенсионеров,https://www.banki.ru/products/credits/credit/4981/,https://cdn.banki.ru/cdn/bank/193992_mobile_logo_url.png,24.06.2026 17:51,193992.0,1939921.0,bank,Датабанк,https://cdn.banki.ru/cdn/bank/193992_mobile_logo_url.png,646,www.databank.ru,8 800 301-91-91,"426076, Удмуртская Республика, г. Ижевск, ул. Ленина, д. 30",izhcombank,RUB,https://www.banki.ru/products/credits/credit/4981/,24.0,26.0,24–26%,,,10000,3000000,10 000–3 000 000 ₽,365,1825,1y,5y,4,,,,,,,,
19436,516903,credit,Под залог недвижимости,Под залог недвижимости,https://www.banki.ru/products/credits/credit/5169/,https://cdn.banki.ru/cdn/bank/193992_mobile_logo_url.png,24.06.2026 17:53,193992.0,1939921.0,bank,Датабанк,https://cdn.banki.ru/cdn/bank/193992_mobile_logo_url.png,646,www.databank.ru,8 800 301-91-91,"426076, Удмуртская Республика, г. Ижевск, ул. Ленина, д. 30",izhcombank,RUB,https://www.banki.ru/products/credits/credit/5169/,18.5,21.5,"18,5–21,5%",,,800000,100000000,800 000–100 000 000 ₽,365,5475,1y,15y,4,,,,,,,,
17237,516803,credit,Под залог автомобиля,Под залог автомобиля,https://www.banki.ru/products/credits/credit/5168/,https://cdn.banki.ru/cdn/bank/193992_mobile_logo_url.png,24.06.2026 17:52,193992.0,1939921.0,bank,Датабанк,https://cdn.banki.ru/cdn/bank/193992_mobile_logo_url.png,646,www.databank.ru,8 800 301-91-91,"426076, Удмуртская Республика, г. Ижевск, ул. Ленина, д. 30",izhcombank,RUB,https://www.banki.ru/products/credits/credit/5168/,22.0,22.0,22%,,,100000,100000000,100 000–100 000 000 ₽,365,2920,1y,8y,4,,,,,,,,
19340,304103,credit,Под залог недвижимого имущества,Под залог недвижимого имущества,https://www.banki.ru/products/credits/credit/3041/,https://cdn.banki.ru/cdn/bank/12092_mobile_logo_url.png,24.06.2026 15:22,12092.0,120921.0,bank,ББР Банк,https://cdn.banki.ru/cdn/bank/12092_mobile_logo_url.png,2929,www.bbr.ru,8 800 220-40-00,"121099, Москва, 1-й Николощеповский пер., 6, стр. 1",bbrbank,RUB,https://www.banki.ru/products/credits/credit/3041/,20.5,21.7,"20,5–21,7%",,,1000000,30000000,1 000 000–30 000 000 ₽,1095,3650,3y,10y,4,,,,,,,,
16911,377803,credit,Под залог движимого имущества,Под залог движимого имущества,https://www.banki.ru/products/credits/credit/3778/,https://cdn.banki.ru/cdn/bank/12092_mobile_logo_url.png,24.06.2026 14:48,12092.0,120921.0,bank,ББР Банк,https://cdn.banki.ru/cdn/bank/12092_mobile_logo_url.png,2929,www.bbr.ru,8 800 220-40-00,"121099, Москва, 1-й Николощеповский пер., 6, стр. 1",bbrbank,RUB,https://www.banki.ru/products/credits/credit/3778/,21.5,22.4,"21,5–22,4%",,,450000,6000000,450 000–6 000 000 ₽,730,1825,2y,5y,4,,,,,,,,
